timestamp,meid,cell_id,ue_id,UE_PDCP_Delay_DL_ms,UE_BLER_DL_percent,TB_TotNbrDlInitial_Qpsk_UEID,TB_TotNbrDlInitial_16Qam_UEID,TB_TotNbrDlInitial_64Qam_UEID,UE_PRB_Used_DL,UE_Throughput_DL_Mbps
2025-11-18T19:52:44.936858,gnb:131-133-32000000,0000,3030303031,241.011992,,,,,,
2025-11-18T19:52:44.936858,gnb:131-133-32000000,0000,3030303032,203.803629,,,,,,
2025-11-18T19:52:44.936858,gnb:131-133-32000000,0000,3030303033,201.499843,,,,,,
2025-11-18T19:52:44.936858,gnb:131-133-32000000,0000,3030303037,347.584832,26.446281,,,,,
2025-11-18T19:52:44.940382,gnb:131-133-32000000,0000,3030303031,241.011992,,,,,,
2025-11-18T19:52:44.940382,gnb:131-133-32000000,0000,3030303032,203.803629,,,,,,
2025-11-18T19:52:44.940382,gnb:131-133-32000000,0000,3030303033,201.499843,,,,,,
2025-11-18T19:52:44.940382,gnb:131-133-32000000,0000,3030303037,347.584832,26.446281,,,,,
2025-11-18T19:52:44.943061,gnb:131-133-32000000,1112,3030303031,,,105,19,412,20,5695.214808
2025-11-18T19:52:44.943061,gnb:131-133-32000000,1112,3030303033,,,3,70,399,16,6146.354159
2025-11-18T19:52:44.943061,gnb:131-133-32000000,1112,3030303032,,,43,64,353,15,5756.251926
2025-11-18T19:52:44.943061,gnb:131-133-32000000,1112,3030303037,,,63,,116,5,8860.267399
2025-11-18T19:52:44.945027,gnb:131-133-32000000,1112,3030303031,,,105,19,412,20,5695.214808
2025-11-18T19:52:44.945027,gnb:131-133-32000000,1112,3030303033,,,3,70,399,16,6146.354159
2025-11-18T19:52:44.945027,gnb:131-133-32000000,1112,3030303032,,,43,64,353,15,5756.251926
2025-11-18T19:52:44.945027,gnb:131-133-32000000,1112,3030303037,,,63,,116,5,8860.267399
2025-11-18T19:52:49.488451,gnb:131-133-32000000,0000,3030303032,421.307518,,,,,,
2025-11-18T19:52:49.488451,gnb:131-133-32000000,0000,3030303031,306.167998,,,,,,
2025-11-18T19:52:49.488451,gnb:131-133-32000000,0000,3030303033,327.342,,,,,,
2025-11-18T19:52:49.488451,gnb:131-133-32000000,0000,3030303035,652.477434,,,,,,
2025-11-18T19:52:49.488669,gnb:131-133-32000000,0000,3030303032,421.307518,,,,,,
2025-11-18T19:52:49.488669,gnb:131-133-32000000,0000,3030303031,306.167998,,,,,,
2025-11-18T19:52:49.488669,gnb:131-133-32000000,0000,3030303033,327.342,,,,,,
2025-11-18T19:52:49.488669,gnb:131-133-32000000,0000,3030303035,652.477434,,,,,,
2025-11-18T19:52:49.494915,gnb:131-133-32000000,1112,3030303035,,,3,,32,1,6556.709911
2025-11-18T19:52:49.494915,gnb:131-133-32000000,1112,3030303033,,,,27,303,31,6484.836072
2025-11-18T19:52:49.494915,gnb:131-133-32000000,1112,3030303032,,,26,270,88,50,5875.633562
2025-11-18T19:52:49.494915,gnb:131-133-32000000,1112,3030303031,,,,,202,16,6932.650765
2025-11-18T19:52:49.495207,gnb:131-133-32000000,1112,3030303035,,,3,,32,1,6556.709911
2025-11-18T19:52:49.495207,gnb:131-133-32000000,1112,3030303033,,,,27,303,31,6484.836072
2025-11-18T19:52:49.495207,gnb:131-133-32000000,1112,3030303032,,,26,270,88,50,5875.633562
2025-11-18T19:52:49.495207,gnb:131-133-32000000,1112,3030303031,,,,,202,16,6932.650765
2025-11-18T19:52:54.041324,gnb:131-133-32000000,0000,3030303033,549.533079,,,,,,
2025-11-18T19:52:54.041324,gnb:131-133-32000000,0000,3030303035,1389.797659,,,,,,
2025-11-18T19:52:54.041324,gnb:131-133-32000000,0000,3030303032,740.192667,,,,,,
2025-11-18T19:52:54.041324,gnb:131-133-32000000,0000,3030303031,467.338215,,,,,,
2025-11-18T19:52:54.041552,gnb:131-133-32000000,0000,3030303033,549.533079,,,,,,
2025-11-18T19:52:54.041552,gnb:131-133-32000000,0000,3030303035,1389.797659,,,,,,
2025-11-18T19:52:54.041552,gnb:131-133-32000000,0000,3030303032,740.192667,,,,,,
2025-11-18T19:52:54.041552,gnb:131-133-32000000,0000,3030303031,467.338215,,,,,,
2025-11-18T19:52:54.046905,gnb:131-133-32000000,1112,3030303035,,,17,49,295,26,6592.366034
2025-11-18T19:52:54.046905,gnb:131-133-32000000,1112,3030303033,,,,29,419,34,6152.285013
2025-11-18T19:52:54.046905,gnb:131-133-32000000,1112,3030303031,,,,,287,19,6797.358086
2025-11-18T19:52:54.046905,gnb:131-133-32000000,1112,3030303032,,,15,311,130,37,5393.271166
2025-11-18T19:52:54.047282,gnb:131-133-32000000,1112,3030303035,,,17,49,295,26,6592.366034
2025-11-18T19:52:54.047282,gnb:131-133-32000000,1112,3030303033,,,,29,419,34,6152.285013
2025-11-18T19:52:54.047282,gnb:131-133-32000000,1112,3030303031,,,,,287,19,6797.358086
2025-11-18T19:52:54.047282,gnb:131-133-32000000,1112,3030303032,,,15,311,130,37,5393.271166
2025-11-18T19:52:54.932574,gnb:131-133-33000000,0000,3030303034,709.867675,,,,,,
2025-11-18T19:52:54.932574,gnb:131-133-33000000,0000,3030303036,669.557219,,,,,,
2025-11-18T19:52:54.932574,gnb:131-133-33000000,0000,3030303130,889.514997,,,,,,
2025-11-18T19:52:54.932574,gnb:131-133-33000000,0000,3030303131,541.586975,,,,,,
2025-11-18T19:52:54.932574,gnb:131-133-33000000,0000,3030303132,588.624907,,,,,,
2025-11-18T19:52:54.932574,gnb:131-133-33000000,0000,3030303038,946.007752,,,,,,
2025-11-18T19:52:54.932574,gnb:131-133-33000000,0000,3030303039,1034.096798,,,,,,
2025-11-18T19:52:54.932574,gnb:131-133-33000000,0000,3030303037,1171.012662,,,,,,
2025-11-18T19:52:54.932861,gnb:131-133-33000000,0000,3030303034,709.867675,,,,,,
2025-11-18T19:52:54.932861,gnb:131-133-33000000,0000,3030303036,669.557219,,,,,,
2025-11-18T19:52:54.932861,gnb:131-133-33000000,0000,3030303130,889.514997,,,,,,
2025-11-18T19:52:54.932861,gnb:131-133-33000000,0000,3030303131,541.586975,,,,,,
2025-11-18T19:52:54.932861,gnb:131-133-33000000,0000,3030303132,588.624907,,,,,,
2025-11-18T19:52:54.932861,gnb:131-133-33000000,0000,3030303038,946.007752,,,,,,
2025-11-18T19:52:54.932861,gnb:131-133-33000000,0000,3030303039,1034.096798,,,,,,
2025-11-18T19:52:54.932861,gnb:131-133-33000000,0000,3030303037,1171.012662,,,,,,
2025-11-18T19:52:54.936252,gnb:131-133-33000000,1113,3030303131,,,3,1,1545,15,4218.757349
2025-11-18T19:52:54.936252,gnb:131-133-33000000,1113,3030303130,,,215,131,1027,11,3937.153481
2025-11-18T19:52:54.936252,gnb:131-133-33000000,1113,3030303036,,,393,145,1206,17,3738.532657
2025-11-18T19:52:54.936252,gnb:131-133-33000000,1113,3030303132,,,80,115,1269,12,4212.463964
2025-11-18T19:52:54.936252,gnb:131-133-33000000,1113,3030303037,,,90,97,680,5,4508.42929
2025-11-18T19:52:54.936252,gnb:131-133-33000000,1113,3030303039,,,143,50,952,8,3946.644651
2025-11-18T19:52:54.936252,gnb:131-133-33000000,1113,3030303038,,,150,26,728,6,4255.490022
2025-11-18T19:52:54.936252,gnb:131-133-33000000,1113,3030303034,,,246,49,737,9,4728.697159
2025-11-18T19:52:54.936721,gnb:131-133-33000000,1113,3030303131,,,3,1,1545,15,4218.757349
2025-11-18T19:52:54.936721,gnb:131-133-33000000,1113,3030303130,,,215,131,1027,11,3937.153481
2025-11-18T19:52:54.936721,gnb:131-133-33000000,1113,3030303036,,,393,145,1206,17,3738.532657
2025-11-18T19:52:54.936721,gnb:131-133-33000000,1113,3030303132,,,80,115,1269,12,4212.463964
2025-11-18T19:52:54.936721,gnb:131-133-33000000,1113,3030303037,,,90,97,680,5,4508.42929
2025-11-18T19:52:54.936721,gnb:131-133-33000000,1113,3030303039,,,143,50,952,8,3946.644651
2025-11-18T19:52:54.936721,gnb:131-133-33000000,1113,3030303038,,,150,26,728,6,4255.490022
2025-11-18T19:52:54.936721,gnb:131-133-33000000,1113,3030303034,,,246,49,737,9,4728.697159
2025-11-18T19:52:58.485967,gnb:131-133-32000000,0000,3030303033,957.347313,,,,,,
2025-11-18T19:52:58.485967,gnb:131-133-32000000,0000,3030303031,695.031501,,,,,,
2025-11-18T19:52:58.485967,gnb:131-133-32000000,0000,3030303035,1767.528139,,,,,,
2025-11-18T19:52:58.485967,gnb:131-133-32000000,0000,3030303032,838.15181,,,,,,
2025-11-18T19:52:58.486191,gnb:131-133-32000000,0000,3030303033,957.347313,,,,,,
2025-11-18T19:52:58.486191,gnb:131-133-32000000,0000,3030303031,695.031501,,,,,,
2025-11-18T19:52:58.486191,gnb:131-133-32000000,0000,3030303035,1767.528139,,,,,,
2025-11-18T19:52:58.486191,gnb:131-133-32000000,0000,3030303032,838.15181,,,,,,
2025-11-18T19:52:58.494505,gnb:131-133-32000000,1112,3030303033,,,21,77,424,37,5727.697496
2025-11-18T19:52:58.494505,gnb:131-133-32000000,1112,3030303035,,,65,153,151,24,5904.612087
2025-11-18T19:52:58.494505,gnb:131-133-32000000,1112,3030303032,,,1,116,332,32,5214.196646
2025-11-18T19:52:58.494505,gnb:131-133-32000000,1112,3030303031,,,,,362,24,6502.506557
2025-11-18T19:52:58.494942,gnb:131-133-32000000,1112,3030303033,,,21,77,424,37,5727.697496
2025-11-18T19:52:58.494942,gnb:131-133-32000000,1112,3030303035,,,65,153,151,24,5904.612087
2025-11-18T19:52:58.494942,gnb:131-133-32000000,1112,3030303032,,,1,116,332,32,5214.196646
2025-11-18T19:52:58.494942,gnb:131-133-32000000,1112,3030303031,,,,,362,24,6502.506557
2025-11-18T19:52:59.433977,gnb:131-133-33000000,0000,3030303039,1926.139994,,,,,,
2025-11-18T19:52:59.433977,gnb:131-133-33000000,0000,3030303036,1629.513735,,,,,,
2025-11-18T19:52:59.433977,gnb:131-133-33000000,0000,3030303034,1814.079629,,,,,,
2025-11-18T19:52:59.433977,gnb:131-133-33000000,0000,3030303038,1910.071719,,,,,,
2025-11-18T19:52:59.433977,gnb:131-133-33000000,0000,3030303131,1299.377172,,,,,,
2025-11-18T19:52:59.433977,gnb:131-133-33000000,0000,3030303132,1511.3482,,,,,,
2025-11-18T19:52:59.433977,gnb:131-133-33000000,0000,3030303037,1678.990906,,,,,,
2025-11-18T19:52:59.433977,gnb:131-133-33000000,0000,3030303130,1899.883687,,,,,,
2025-11-18T19:52:59.434298,gnb:131-133-33000000,0000,3030303039,1926.139994,,,,,,
2025-11-18T19:52:59.434298,gnb:131-133-33000000,0000,3030303036,1629.513735,,,,,,
2025-11-18T19:52:59.434298,gnb:131-133-33000000,0000,3030303034,1814.079629,,,,,,
2025-11-18T19:52:59.434298,gnb:131-133-33000000,0000,3030303038,1910.071719,,,,,,
2025-11-18T19:52:59.434298,gnb:131-133-33000000,0000,3030303131,1299.377172,,,,,,
2025-11-18T19:52:59.434298,gnb:131-133-33000000,0000,3030303132,1511.3482,,,,,,
2025-11-18T19:52:59.434298,gnb:131-133-33000000,0000,3030303037,1678.990906,,,,,,
2025-11-18T19:52:59.434298,gnb:131-133-33000000,0000,3030303130,1899.883687,,,,,,
2025-11-18T19:52:59.442733,gnb:131-133-33000000,1113,3030303130,,,66,19,352,16,3974.54824
2025-11-18T19:52:59.442733,gnb:131-133-33000000,1113,3030303037,,,42,1,54,3,5054.809548
2025-11-18T19:52:59.442733,gnb:131-133-33000000,1113,3030303132,,,,14,463,18,4062.595526
2025-11-18T19:52:59.442733,gnb:131-133-33000000,1113,3030303038,,,60,1,168,7,4451.100304
2025-11-18T19:52:59.442733,gnb:131-133-33000000,1113,3030303036,,,200,1,311,19,3583.076567
2025-11-18T19:52:59.442733,gnb:131-133-33000000,1113,3030303039,,,122,82,355,20,3760.289484
2025-11-18T19:52:59.442733,gnb:131-133-33000000,1113,3030303034,,,84,19,252,13,4692.599185
2025-11-18T19:52:59.442733,gnb:131-133-33000000,1113,3030303131,,,,,474,18,4224.045059
2025-11-18T19:52:59.443165,gnb:131-133-33000000,1113,3030303130,,,66,19,352,16,3974.54824
2025-11-18T19:52:59.443165,gnb:131-133-33000000,1113,3030303037,,,42,1,54,3,5054.809548
2025-11-18T19:52:59.443165,gnb:131-133-33000000,1113,3030303132,,,,14,463,18,4062.595526
2025-11-18T19:52:59.443165,gnb:131-133-33000000,1113,3030303038,,,60,1,168,7,4451.100304
2025-11-18T19:52:59.443165,gnb:131-133-33000000,1113,3030303036,,,200,1,311,19,3583.076567
2025-11-18T19:52:59.443165,gnb:131-133-33000000,1113,3030303039,,,122,82,355,20,3760.289484
2025-11-18T19:52:59.443165,gnb:131-133-33000000,1113,3030303034,,,84,19,252,13,4692.599185
2025-11-18T19:52:59.443165,gnb:131-133-33000000,1113,3030303131,,,,,474,18,4224.045059
2025-11-18T19:53:03.314550,gnb:131-133-32000000,0000,3030303033,775.053426,,,,,,
2025-11-18T19:53:03.314550,gnb:131-133-32000000,0000,3030303035,2144.901257,,,,,,
2025-11-18T19:53:03.314550,gnb:131-133-32000000,0000,3030303037,2276.616715,,,,,,
2025-11-18T19:53:03.314550,gnb:131-133-32000000,0000,3030303032,999.065043,,,,,,
2025-11-18T19:53:03.314550,gnb:131-133-32000000,0000,3030303031,889.564817,,,,,,
2025-11-18T19:53:03.314837,gnb:131-133-32000000,0000,3030303033,775.053426,,,,,,
2025-11-18T19:53:03.314837,gnb:131-133-32000000,0000,3030303035,2144.901257,,,,,,
2025-11-18T19:53:03.314837,gnb:131-133-32000000,0000,3030303037,2276.616715,,,,,,
2025-11-18T19:53:03.314837,gnb:131-133-32000000,0000,3030303032,999.065043,,,,,,
2025-11-18T19:53:03.314837,gnb:131-133-32000000,0000,3030303031,889.564817,,,,,,
2025-11-18T19:53:03.320467,gnb:131-133-32000000,1112,3030303031,,,,32,331,21,6349.258543
2025-11-18T19:53:03.320467,gnb:131-133-32000000,1112,3030303033,,,,31,430,30,5651.680708
2025-11-18T19:53:03.320467,gnb:131-133-32000000,1112,3030303037,,,52,99,35,1,4935.329578
2025-11-18T19:53:03.320467,gnb:131-133-32000000,1112,3030303032,,,38,109,326,31,5114.323759
2025-11-18T19:53:03.320467,gnb:131-133-32000000,1112,3030303035,,,103,179,108,25,5371.676153
2025-11-18T19:53:03.321001,gnb:131-133-32000000,1112,3030303031,,,,32,331,21,6349.258543
2025-11-18T19:53:03.321001,gnb:131-133-32000000,1112,3030303033,,,,31,430,30,5651.680708
2025-11-18T19:53:03.321001,gnb:131-133-32000000,1112,3030303037,,,52,99,35,1,4935.329578
2025-11-18T19:53:03.321001,gnb:131-133-32000000,1112,3030303032,,,38,109,326,31,5114.323759
2025-11-18T19:53:03.321001,gnb:131-133-32000000,1112,3030303035,,,103,179,108,25,5371.676153
2025-11-18T19:53:04.337600,gnb:131-133-33000000,0000,3030303132,1831.826862,,,,,,
2025-11-18T19:53:04.337600,gnb:131-133-33000000,0000,3030303131,1666.914386,,,,,,
2025-11-18T19:53:04.337600,gnb:131-133-33000000,0000,3030303130,2170.13566,,,,,,
2025-11-18T19:53:04.337600,gnb:131-133-33000000,0000,3030303039,2409.597979,,,,,,
2025-11-18T19:53:04.337600,gnb:131-133-33000000,0000,3030303038,2755.845356,,,,,,
2025-11-18T19:53:04.337600,gnb:131-133-33000000,0000,3030303034,2106.840462,,,,,,
2025-11-18T19:53:04.337600,gnb:131-133-33000000,0000,3030303036,2060.783993,,,,,,
2025-11-18T19:53:04.337904,gnb:131-133-33000000,0000,3030303132,1831.826862,,,,,,
2025-11-18T19:53:04.337904,gnb:131-133-33000000,0000,3030303131,1666.914386,,,,,,
2025-11-18T19:53:04.337904,gnb:131-133-33000000,0000,3030303130,2170.13566,,,,,,
2025-11-18T19:53:04.337904,gnb:131-133-33000000,0000,3030303039,2409.597979,,,,,,
2025-11-18T19:53:04.337904,gnb:131-133-33000000,0000,3030303038,2755.845356,,,,,,
2025-11-18T19:53:04.337904,gnb:131-133-33000000,0000,3030303034,2106.840462,,,,,,
