timestamp,meid,cell_id,ue_id,UE_PDCP_Delay_DL_ms,UE_BLER_DL_percent,TB_TotNbrDlInitial_Qpsk_UEID,TB_TotNbrDlInitial_16Qam_UEID,TB_TotNbrDlInitial_64Qam_UEID,UE_PRB_Used_DL,UE_Throughput_DL_Mbps
2025-11-18T19:53:04.337904,gnb:131-133-33000000,0000,3030303036,2060.783993,,,,,,
2025-11-18T19:53:04.347416,gnb:131-133-33000000,1113,3030303132,,,,123,352,17,3979.056423
2025-11-18T19:53:04.347416,gnb:131-133-33000000,1113,3030303131,,,,111,379,18,4101.196018
2025-11-18T19:53:04.347416,gnb:131-133-33000000,1113,3030303036,,,186,14,331,20,3478.74337
2025-11-18T19:53:04.347416,gnb:131-133-33000000,1113,3030303130,,,,11,451,16,3979.587749
2025-11-18T19:53:04.347416,gnb:131-133-33000000,1113,3030303034,,,152,9,267,14,4416.55914
2025-11-18T19:53:04.347416,gnb:131-133-33000000,1113,3030303038,,,31,,310,12,4526.388951
2025-11-18T19:53:04.347416,gnb:131-133-33000000,1113,3030303039,,,,76,411,18,3703.939068
2025-11-18T19:53:04.347822,gnb:131-133-33000000,1113,3030303132,,,,123,352,17,3979.056423
2025-11-18T19:53:04.347822,gnb:131-133-33000000,1113,3030303131,,,,111,379,18,4101.196018
2025-11-18T19:53:04.347822,gnb:131-133-33000000,1113,3030303036,,,186,14,331,20,3478.74337
2025-11-18T19:53:04.347822,gnb:131-133-33000000,1113,3030303130,,,,11,451,16,3979.587749
2025-11-18T19:53:04.347822,gnb:131-133-33000000,1113,3030303034,,,152,9,267,14,4416.55914
2025-11-18T19:53:04.347822,gnb:131-133-33000000,1113,3030303038,,,31,,310,12,4526.388951
2025-11-18T19:53:04.347822,gnb:131-133-33000000,1113,3030303039,,,,76,411,18,3703.939068
2025-11-18T19:53:08.123289,gnb:131-133-32000000,0000,3030303033,1288.119042,,,,,,
2025-11-18T19:53:08.123289,gnb:131-133-32000000,0000,3030303031,1328.029204,,,,,,
2025-11-18T19:53:08.123289,gnb:131-133-32000000,0000,3030303035,2438.741635,,,,,,
2025-11-18T19:53:08.123289,gnb:131-133-32000000,0000,3030303037,2598.604238,,,,,,
2025-11-18T19:53:08.123289,gnb:131-133-32000000,0000,3030303032,1833.32563,,,,,,
2025-11-18T19:53:08.123574,gnb:131-133-32000000,0000,3030303033,1288.119042,,,,,,
2025-11-18T19:53:08.123574,gnb:131-133-32000000,0000,3030303031,1328.029204,,,,,,
2025-11-18T19:53:08.123574,gnb:131-133-32000000,0000,3030303035,2438.741635,,,,,,
2025-11-18T19:53:08.123574,gnb:131-133-32000000,0000,3030303037,2598.604238,,,,,,
2025-11-18T19:53:08.123574,gnb:131-133-32000000,0000,3030303032,1833.32563,,,,,,
2025-11-18T19:53:08.129082,gnb:131-133-32000000,1112,3030303031,,,,46,443,24,5848.159677
2025-11-18T19:53:08.129082,gnb:131-133-32000000,1112,3030303033,,,48,,437,25,5391.671742
2025-11-18T19:53:08.129082,gnb:131-133-32000000,1112,3030303035,,,160,164,51,18,5000.15148
2025-11-18T19:53:08.129082,gnb:131-133-32000000,1112,3030303037,,,127,283,100,26,4404.534492
2025-11-18T19:53:08.129082,gnb:131-133-32000000,1112,3030303032,,,132,224,134,24,4751.46871
2025-11-18T19:53:08.129519,gnb:131-133-32000000,1112,3030303031,,,,46,443,24,5848.159677
2025-11-18T19:53:08.129519,gnb:131-133-32000000,1112,3030303033,,,48,,437,25,5391.671742
2025-11-18T19:53:08.129519,gnb:131-133-32000000,1112,3030303035,,,160,164,51,18,5000.15148
2025-11-18T19:53:08.129519,gnb:131-133-32000000,1112,3030303037,,,127,283,100,26,4404.534492
2025-11-18T19:53:08.129519,gnb:131-133-32000000,1112,3030303032,,,132,224,134,24,4751.46871
2025-11-18T19:53:09.116144,gnb:131-133-33000000,0000,3030303039,2758.499361,,,,,,
2025-11-18T19:53:09.116144,gnb:131-133-33000000,0000,3030303036,2521.518578,,,,,,
2025-11-18T19:53:09.116144,gnb:131-133-33000000,0000,3030303131,2202.721504,,,,,,
2025-11-18T19:53:09.116144,gnb:131-133-33000000,0000,3030303038,3007.540166,,,,,,
2025-11-18T19:53:09.116144,gnb:131-133-33000000,0000,3030303034,2696.430331,,,,,,
2025-11-18T19:53:09.116144,gnb:131-133-33000000,0000,3030303130,2577.516736,,,,,,
2025-11-18T19:53:09.116144,gnb:131-133-33000000,0000,3030303132,2290.473078,,,,,,
2025-11-18T19:53:09.116529,gnb:131-133-33000000,0000,3030303039,2758.499361,,,,,,
2025-11-18T19:53:09.116529,gnb:131-133-33000000,0000,3030303036,2521.518578,,,,,,
2025-11-18T19:53:09.116529,gnb:131-133-33000000,0000,3030303131,2202.721504,,,,,,
2025-11-18T19:53:09.116529,gnb:131-133-33000000,0000,3030303038,3007.540166,,,,,,
2025-11-18T19:53:09.116529,gnb:131-133-33000000,0000,3030303034,2696.430331,,,,,,
2025-11-18T19:53:09.116529,gnb:131-133-33000000,0000,3030303130,2577.516736,,,,,,
2025-11-18T19:53:09.116529,gnb:131-133-33000000,0000,3030303132,2290.473078,,,,,,
2025-11-18T19:53:09.124265,gnb:131-133-33000000,1113,3030303036,,,148,74,322,19,3415.755856
2025-11-18T19:53:09.124265,gnb:131-133-33000000,1113,3030303039,,,,102,389,18,3653.906739
2025-11-18T19:53:09.124265,gnb:131-133-33000000,1113,3030303034,,,253,38,289,20,3991.012817
2025-11-18T19:53:09.124265,gnb:131-133-33000000,1113,3030303131,,,152,100,298,20,3874.597511
2025-11-18T19:53:09.124265,gnb:131-133-33000000,1113,3030303038,,,8,,222,7,4638.81487
2025-11-18T19:53:09.124265,gnb:131-133-33000000,1113,3030303130,,,,,423,15,4007.581701
2025-11-18T19:53:09.124265,gnb:131-133-33000000,1113,3030303132,,,,97,419,18,3854.837359
2025-11-18T19:53:09.124712,gnb:131-133-33000000,1113,3030303036,,,148,74,322,19,3415.755856
2025-11-18T19:53:09.124712,gnb:131-133-33000000,1113,3030303039,,,,102,389,18,3653.906739
2025-11-18T19:53:09.124712,gnb:131-133-33000000,1113,3030303034,,,253,38,289,20,3991.012817
2025-11-18T19:53:09.124712,gnb:131-133-33000000,1113,3030303131,,,152,100,298,20,3874.597511
2025-11-18T19:53:09.124712,gnb:131-133-33000000,1113,3030303038,,,8,,222,7,4638.81487
2025-11-18T19:53:09.124712,gnb:131-133-33000000,1113,3030303130,,,,,423,15,4007.581701
2025-11-18T19:53:09.124712,gnb:131-133-33000000,1113,3030303132,,,,97,419,18,3854.837359
2025-11-18T19:53:12.811686,gnb:131-133-32000000,0000,3030303032,1860.949948,,,,,,
2025-11-18T19:53:12.811686,gnb:131-133-32000000,0000,3030303035,2704.595783,,,,,,
2025-11-18T19:53:12.811686,gnb:131-133-32000000,0000,3030303031,1462.727982,,,,,,
2025-11-18T19:53:12.811686,gnb:131-133-32000000,0000,3030303033,2101.203524,,,,,,
2025-11-18T19:53:12.811686,gnb:131-133-32000000,0000,3030303037,3416.155404,,,,,,
2025-11-18T19:53:12.812290,gnb:131-133-32000000,0000,3030303032,1860.949948,,,,,,
2025-11-18T19:53:12.812290,gnb:131-133-32000000,0000,3030303035,2704.595783,,,,,,
2025-11-18T19:53:12.812290,gnb:131-133-32000000,0000,3030303031,1462.727982,,,,,,
2025-11-18T19:53:12.812290,gnb:131-133-32000000,0000,3030303033,2101.203524,,,,,,
2025-11-18T19:53:12.812290,gnb:131-133-32000000,0000,3030303037,3416.155404,,,,,,
2025-11-18T19:53:12.819334,gnb:131-133-32000000,1112,3030303037,,,152,214,168,29,4094.664157
2025-11-18T19:53:12.819334,gnb:131-133-32000000,1112,3030303032,,,92,126,254,24,4645.445021
2025-11-18T19:53:12.819334,gnb:131-133-32000000,1112,3030303033,,,157,,377,29,5177.063469
2025-11-18T19:53:12.819334,gnb:131-133-32000000,1112,3030303031,,,,110,379,26,5490.60802
2025-11-18T19:53:12.819334,gnb:131-133-32000000,1112,3030303035,,,47,75,65,8,5057.288151
2025-11-18T19:53:12.820298,gnb:131-133-32000000,1112,3030303037,,,152,214,168,29,4094.664157
2025-11-18T19:53:12.820298,gnb:131-133-32000000,1112,3030303032,,,92,126,254,24,4645.445021
2025-11-18T19:53:12.820298,gnb:131-133-32000000,1112,3030303033,,,157,,377,29,5177.063469
2025-11-18T19:53:12.820298,gnb:131-133-32000000,1112,3030303031,,,,110,379,26,5490.60802
2025-11-18T19:53:12.820298,gnb:131-133-32000000,1112,3030303035,,,47,75,65,8,5057.288151
2025-11-18T19:53:13.896962,gnb:131-133-33000000,0000,3030303035,3017.116747,,,,,,
2025-11-18T19:53:13.896962,gnb:131-133-33000000,0000,3030303038,3131.119437,,,,,,
2025-11-18T19:53:13.896962,gnb:131-133-33000000,0000,3030303132,2659.148201,,,,,,
2025-11-18T19:53:13.896962,gnb:131-133-33000000,0000,3030303034,3059.478125,,,,,,
2025-11-18T19:53:13.896962,gnb:131-133-33000000,0000,3030303130,2826.866075,,,,,,
2025-11-18T19:53:13.896962,gnb:131-133-33000000,0000,3030303131,2578.33883,,,,,,
2025-11-18T19:53:13.896962,gnb:131-133-33000000,0000,3030303039,3104.912071,,,,,,
2025-11-18T19:53:13.896962,gnb:131-133-33000000,0000,3030303036,3016.957435,,,,,,
2025-11-18T19:53:13.897685,gnb:131-133-33000000,0000,3030303035,3017.116747,,,,,,
2025-11-18T19:53:13.897685,gnb:131-133-33000000,0000,3030303038,3131.119437,,,,,,
2025-11-18T19:53:13.897685,gnb:131-133-33000000,0000,3030303132,2659.148201,,,,,,
2025-11-18T19:53:13.897685,gnb:131-133-33000000,0000,3030303034,3059.478125,,,,,,
2025-11-18T19:53:13.897685,gnb:131-133-33000000,0000,3030303130,2826.866075,,,,,,
2025-11-18T19:53:13.897685,gnb:131-133-33000000,0000,3030303131,2578.33883,,,,,,
2025-11-18T19:53:13.897685,gnb:131-133-33000000,0000,3030303039,3104.912071,,,,,,
2025-11-18T19:53:13.897685,gnb:131-133-33000000,0000,3030303036,3016.957435,,,,,,
2025-11-18T19:53:13.902022,gnb:131-133-33000000,1113,3030303131,,,88,,336,17,3955.21879
2025-11-18T19:53:13.902022,gnb:131-133-33000000,1113,3030303035,,,4,6,13,,5105.213868
2025-11-18T19:53:13.902022,gnb:131-133-33000000,1113,3030303130,,,84,30,350,19,3998.885551
2025-11-18T19:53:13.902022,gnb:131-133-33000000,1113,3030303039,,,,204,298,21,3667.242177
2025-11-18T19:53:13.902022,gnb:131-133-33000000,1113,3030303132,,,25,84,378,20,3803.653655
2025-11-18T19:53:13.902022,gnb:131-133-33000000,1113,3030303034,,,159,3,212,14,3989.798858
2025-11-18T19:53:13.902022,gnb:131-133-33000000,1113,3030303036,,,68,146,311,22,3388.019774
2025-11-18T19:53:13.902022,gnb:131-133-33000000,1113,3030303038,,,25,,65,2,4865.100868
2025-11-18T19:53:13.902666,gnb:131-133-33000000,1113,3030303131,,,88,,336,17,3955.21879
2025-11-18T19:53:13.902666,gnb:131-133-33000000,1113,3030303035,,,4,6,13,,5105.213868
2025-11-18T19:53:13.902666,gnb:131-133-33000000,1113,3030303130,,,84,30,350,19,3998.885551
2025-11-18T19:53:13.902666,gnb:131-133-33000000,1113,3030303039,,,,204,298,21,3667.242177
2025-11-18T19:53:13.902666,gnb:131-133-33000000,1113,3030303132,,,25,84,378,20,3803.653655
2025-11-18T19:53:13.902666,gnb:131-133-33000000,1113,3030303034,,,159,3,212,14,3989.798858
2025-11-18T19:53:13.902666,gnb:131-133-33000000,1113,3030303036,,,68,146,311,22,3388.019774
2025-11-18T19:53:13.902666,gnb:131-133-33000000,1113,3030303038,,,25,,65,2,4865.100868
2025-11-18T19:53:17.917590,gnb:131-133-32000000,0000,3030303033,2309.621611,,,,,,
2025-11-18T19:53:17.917590,gnb:131-133-32000000,0000,3030303032,1364.567653,,,,,,
2025-11-18T19:53:17.917590,gnb:131-133-32000000,0000,3030303031,2295.653934,,,,,,
2025-11-18T19:53:17.917789,gnb:131-133-32000000,0000,3030303033,2309.621611,,,,,,
2025-11-18T19:53:17.917789,gnb:131-133-32000000,0000,3030303032,1364.567653,,,,,,
2025-11-18T19:53:17.917789,gnb:131-133-32000000,0000,3030303031,2295.653934,,,,,,
2025-11-18T19:53:18.079078,gnb:131-133-32000000,1112,3030303032,,,,,385,26,4963.900789
2025-11-18T19:53:18.079078,gnb:131-133-32000000,1112,3030303033,,,131,,423,36,5083.076037
2025-11-18T19:53:18.079078,gnb:131-133-32000000,1112,3030303031,,,9,147,323,34,5387.035344
2025-11-18T19:53:18.079366,gnb:131-133-32000000,1112,3030303032,,,,,385,26,4963.900789
2025-11-18T19:53:18.079366,gnb:131-133-32000000,1112,3030303033,,,131,,423,36,5083.076037
2025-11-18T19:53:18.079366,gnb:131-133-32000000,1112,3030303031,,,9,147,323,34,5387.035344
2025-11-18T19:53:18.834069,gnb:131-133-33000000,0000,3030303035,3317.004696,,,,,,
2025-11-18T19:53:18.834069,gnb:131-133-33000000,0000,3030303131,2727.392888,,,,,,
2025-11-18T19:53:18.834069,gnb:131-133-33000000,0000,3030303036,3429.445813,,,,,,
2025-11-18T19:53:18.834069,gnb:131-133-33000000,0000,3030303130,3278.667369,,,,,,
2025-11-18T19:53:18.834069,gnb:131-133-33000000,0000,3030303037,3905.442977,,,,,,
2025-11-18T19:53:18.834069,gnb:131-133-33000000,0000,3030303132,3003.00089,,,,,,
2025-11-18T19:53:18.834069,gnb:131-133-33000000,0000,3030303039,3538.996854,,,,,,
2025-11-18T19:53:18.834069,gnb:131-133-33000000,0000,3030303034,3292.4996,,,,,,
2025-11-18T19:53:18.834405,gnb:131-133-33000000,0000,3030303035,3317.004696,,,,,,
2025-11-18T19:53:18.834405,gnb:131-133-33000000,0000,3030303131,2727.392888,,,,,,
2025-11-18T19:53:18.834405,gnb:131-133-33000000,0000,3030303036,3429.445813,,,,,,
2025-11-18T19:53:18.834405,gnb:131-133-33000000,0000,3030303130,3278.667369,,,,,,
2025-11-18T19:53:18.834405,gnb:131-133-33000000,0000,3030303037,3905.442977,,,,,,
2025-11-18T19:53:18.834405,gnb:131-133-33000000,0000,3030303132,3003.00089,,,,,,
2025-11-18T19:53:18.834405,gnb:131-133-33000000,0000,3030303039,3538.996854,,,,,,
2025-11-18T19:53:18.834405,gnb:131-133-33000000,0000,3030303034,3292.4996,,,,,,
2025-11-18T19:53:18.841918,gnb:131-133-33000000,1113,3030303130,,,181,,341,20,3911.739959
2025-11-18T19:53:18.841918,gnb:131-133-33000000,1113,3030303037,,,2,,108,,4094.263177
2025-11-18T19:53:18.841918,gnb:131-133-33000000,1113,3030303034,,,26,,74,3,4214.027615
2025-11-18T19:53:18.841918,gnb:131-133-33000000,1113,3030303131,,,,,372,14,4068.437604
2025-11-18T19:53:18.841918,gnb:131-133-33000000,1113,3030303036,,,26,143,326,19,3390.24385
2025-11-18T19:53:18.841918,gnb:131-133-33000000,1113,3030303035,,,178,7,332,20,4820.189735
2025-11-18T19:53:18.841918,gnb:131-133-33000000,1113,3030303039,,,13,184,346,20,3601.51228
2025-11-18T19:53:18.841918,gnb:131-133-33000000,1113,3030303132,,,7,67,355,16,3869.194722
2025-11-18T19:53:18.842467,gnb:131-133-33000000,1113,3030303130,,,181,,341,20,3911.739959
2025-11-18T19:53:18.842467,gnb:131-133-33000000,1113,3030303037,,,2,,108,,4094.263177
2025-11-18T19:53:18.842467,gnb:131-133-33000000,1113,3030303034,,,26,,74,3,4214.027615
2025-11-18T19:53:18.842467,gnb:131-133-33000000,1113,3030303131,,,,,372,14,4068.437604
2025-11-18T19:53:18.842467,gnb:131-133-33000000,1113,3030303036,,,26,143,326,19,3390.24385
2025-11-18T19:53:18.842467,gnb:131-133-33000000,1113,3030303035,,,178,7,332,20,4820.189735
2025-11-18T19:53:18.842467,gnb:131-133-33000000,1113,3030303039,,,13,184,346,20,3601.51228
2025-11-18T19:53:18.842467,gnb:131-133-33000000,1113,3030303132,,,7,67,355,16,3869.194722
2025-11-18T19:53:19.407581,gnb:131-133-34000000,0000,3030303038,4063.267934,,,,,,
2025-11-18T19:53:19.407785,gnb:131-133-34000000,0000,3030303038,4063.267934,,,,,,
2025-11-18T19:53:19.656612,gnb:131-133-34000000,1114,3030303038,,,100,11,,3,5238.48489
2025-11-18T19:53:19.656818,gnb:131-133-34000000,1114,3030303038,,,100,11,,3,5238.48489
